,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
389,2019-07-04,Thu,MLS,Regular Season,Home,L 1–2,Colorado Rapids,New England,Y*,GK,90,5,2,3,60.0,0,2.0,0,0,0,0,9,22,40.9,26,2,57.7,49.2,12,58.3,46.3,3,0,0.0,0,15.1,Match Report,c444465e,L,2019,True
390,2019-07-13,Sat,MLS,Regular Season,Away,D 2–2,Colorado Rapids,Portland Timbers,Y*,GK,90,4,2,4,75.0,0,1.5,1,1,0,0,12,26,46.2,19,2,68.4,46.3,15,86.7,68.6,6,0,0.0,0,11.0,Match Report,c444465e,D,2019,True
391,2019-07-20,Sat,MLS,Regular Season,Home,L 1–2,Colorado Rapids,NYCFC,Y*,GK,44,3,1,2,66.7,0,1.1,0,0,0,0,6,20,30.0,14,3,78.6,61.0,9,100.0,71.6,4,1,25.0,0,14.8,Match Report,c444465e,L,2019,True
392,2019-08-03,Sat,MLS,Regular Season,Home,W 6–3,Colorado Rapids,Montreal Impact,Y,GK,45,1,1,1,0.0,0,0.3,0,0,0,0,5,10,50.0,9,2,66.7,47.0,4,100.0,63.0,3,1,33.3,0,11.0,Match Report,c444465e,W,2019,False
393,2019-08-24,Sat,MLS,Regular Season,Away,L 0–2,Colorado Rapids,Real Salt Lake,Y*,GK,90,5,2,4,80.0,0,1.6,1,1,0,0,12,28,42.9,21,5,66.7,47.7,17,82.4,63.1,16,1,6.3,0,16.3,Match Report,c444465e,L,2019,False
394,2019-08-31,Sat,MLS,Regular Season,Away,W 2–0,Colorado Rapids,NY Red Bulls,Y*,GK,90,3,0,3,100.0,1,0.7,0,0,0,0,6,27,22.2,19,4,63.2,46.5,16,93.8,56.4,12,1,8.3,1,16.0,Match Report,c444465e,W,2019,False
395,2019-09-29,Sun,MLS,Regular Season,Home,W 3–0,Colorado Rapids,FC Dallas,Y*,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,7,25,28.0,19,3,42.1,40.6,18,94.4,61.1,11,0,0.0,0,8.2,Match Report,c444465e,W,2019,False
396,2019-10-06,Sun,MLS,Regular Season,Away,L 1–3,Colorado Rapids,Los Angeles FC,Y*,GK,90,5,3,2,40.0,0,1.7,0,0,0,0,7,17,41.2,18,4,66.7,43.6,8,62.5,49.5,4,0,0.0,0,14.4,Match Report,c444465e,L,2019,False
397,2019-05-29,Wed,MLS,Regular Season,Away,D 1–1,Colorado Rapids,Philadelphia,Y,GK,90,4,1,3,75.0,0,1.0,0,0,0,0,12,30,40.0,27,4,77.8,52.2,9,100.0,63.1,6,2,33.3,0,14.2,Match Report,c1205184,D,2019,True
398,2019-07-20,Sat,MLS,Regular Season,Home,L 1–2,Colorado Rapids,NYCFC,N,GK,46,6,1,5,83.3,0,1.0,0,0,0,0,4,19,21.1,9,0,100.0,76.7,10,100.0,76.6,6,0,0.0,0,9.7,Match Report,c1205184,L,2019,True
399,2019-07-27,Sat,MLS,Regular Season,Away,L 1–3,Colorado Rapids,San Jose,Y,GK,90,4,3,2,25.0,0,1.7,0,0,0,0,10,22,45.5,19,1,63.2,46.7,11,90.9,58.8,9,0,0.0,0,16.7,Match Report,c1205184,L,2019,True
400,2019-08-03,Sat,MLS,Regular Season,Home,W 6–3,Colorado Rapids,Montreal Impact,N,GK,45,2,2,1,50.0,0,1.1,1,1,0,0,2,6,33.3,5,1,80.0,64.8,2,100.0,74.0,5,1,20.0,0,14.0,Match Report,c1205184,W,2019,False
401,2019-08-10,Sat,MLS,Regular Season,Home,W 2–1,Colorado Rapids,San Jose,Y,GK,90,2,1,1,50.0,0,1.1,0,0,0,0,8,21,38.1,14,1,64.3,49.6,14,85.7,59.0,11,0,0.0,0,9.8,Match Report,c1205184,W,2019,False
402,2019-08-14,Wed,MLS,Regular Season,Away,L 0–1,Colorado Rapids,Minnesota Utd,Y,GK,90,7,1,6,85.7,0,1.6,1,0,1,0,6,26,23.1,22,3,72.7,48.9,11,90.9,58.2,9,0,0.0,0,12.3,Match Report,c1205184,L,2019,False
403,2019-08-17,Sat,MLS,Regular Season,Away,D 2–2,Colorado Rapids,Houston Dynamo,Y,GK,90,8,2,5,75.0,0,2.0,0,0,0,0,19,31,61.3,23,5,78.3,55.3,14,92.9,61.5,10,1,10.0,0,9.8,Match Report,c1205184,D,2019,False
404,2019-09-07,Sat,MLS,Regular Season,Home,W 2–0,Colorado Rapids,Seattle,Y,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,5,13,38.5,10,2,50.0,43.7,9,88.9,62.4,3,1,33.3,1,16.3,Match Report,c1205184,W,2019,False
405,2019-09-11,Wed,MLS,Regular Season,Home,W 2–1,Colorado Rapids,LA Galaxy,Y,GK,90,7,1,6,85.7,0,1.3,0,0,0,0,4,13,30.8,20,8,30.0,29.5,10,70.0,53.2,7,0,0.0,2,16.7,Match Report,c1205184,W,2019,False
406,2019-09-15,Sun,MLS,Regular Season,Away,L 2–3,Colorado Rapids,Toronto FC,Y,GK,90,5,3,3,60.0,0,2.6,1,1,0,0,9,16,56.3,22,5,59.1,45.1,4,75.0,52.8,8,0,0.0,0,8.2,Match Report,c1205184,L,2019,False
407,2019-09-21,Sat,MLS,Regular Season,Away,W 3–2,Colorado Rapids,Sporting KC,Y,GK,90,2,2,1,0.0,0,0.8,0,0,0,0,7,10,70.0,15,4,46.7,32.9,10,30.0,34.6,9,1,11.1,0,15.3,Match Report,c1205184,W,2019,False
408,2019-03-02,Sat,MLS,Regular Season,Away,D 2–2,NYCFC,Orlando City,Y,GK,90,4,2,2,50.0,0,1.7,0,0,0,0,8,28,28.6,32,2,71.9,54.2,6,83.3,49.5,9,0,0.0,1,14.1,Match Report,c164335e,D,2019,True
409,2019-03-10,Sun,MLS,Regular Season,Home,D 0–0,NYCFC,D.C. United,Y,GK,90,3,0,3,100.0,1,0.7,0,0,0,0,6,18,33.3,40,1,40.0,36.2,6,33.3,38.5,3,0,0.0,0,11.5,Match Report,c164335e,D,2019,True
410,2019-03-17,Sun,MLS,Regular Season,Home,D 2–2,NYCFC,Los Angeles FC,Y,GK,90,3,2,2,66.7,0,1.4,1,1,0,0,4,8,50.0,30,3,20.0,27.4,12,16.7,34.1,4,0,0.0,1,12.8,Match Report,c164335e,D,2019,True
411,2019-03-29,Fri,MLS,Regular Season,Away,L 0–4,NYCFC,Toronto FC,Y,GK,90,8,4,5,62.5,0,3.9,1,1,0,0,4,7,57.1,35,2,14.3,24.7,4,50.0,44.8,4,0,0.0,1,18.7,Match Report,c164335e,L,2019,True
412,2019-04-06,Sat,MLS,Regular Season,Home,D 0–0,NYCFC,Montreal Impact,Y,GK,90,1,0,1,100.0,1,0.6,0,0,0,0,4,7,57.1,29,7,17.2,26.7,8,25.0,37.6,8,2,25.0,0,11.4,Match Report,c164335e,D,2019,True
413,2019-04-13,Sat,MLS,Regular Season,Away,D 3–3,NYCFC,Minnesota Utd,Y,GK,90,3,3,1,0.0,0,1.5,0,0,0,0,1,8,12.5,26,4,23.1,30.7,7,28.6,30.3,9,0,0.0,0,8.0,Match Report,c164335e,D,2019,True
414,2019-04-21,Sun,MLS,Regular Season,Away,W 2–0,NYCFC,D.C. United,Y,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,5,17,29.4,15,3,73.3,50.6,9,66.7,50.4,11,1,9.1,0,13.0,Match Report,c164335e,W,2019,True
415,2019-04-24,Wed,MLS,Regular Season,Home,W 1–0,NYCFC,Chicago Fire,Y,GK,90,1,0,1,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,c164335e,W,2019,True
416,2019-04-27,Sat,MLS,Regular Season,Home,D 1–1,NYCFC,Orlando City,Y,GK,90,1,1,0,0.0,0,0.8,0,0,0,0,4,11,36.4,21,4,42.9,37.5,4,50.0,34.8,5,1,20.0,4,20.6,Match Report,c164335e,D,2019,True
417,2019-05-04,Sat,MLS,Regular Season,Away,W 2–0,NYCFC,Montreal Impact,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,8,21,38.1,24,3,50.0,42.3,12,75.0,49.8,10,2,20.0,1,16.3,Match Report,c164335e,W,2019,True
418,2019-05-11,Sat,MLS,Regular Season,Away,W 2–0,NYCFC,LA Galaxy,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,8,19,42.1,21,2,47.6,41.6,10,90.0,54.6,6,0,0.0,0,14.7,Match Report,c164335e,W,2019,True
419,2019-05-25,Sat,MLS,Regular Season,Away,D 1–1,NYCFC,Chicago Fire,Y,GK,90,5,1,4,80.0,0,1.4,0,0,0,0,7,23,30.4,29,5,48.3,43.0,13,69.2,46.5,11,0,0.0,0,13.9,Match Report,c164335e,D,2019,True
420,2019-06-01,Sat,MLS,Regular Season,Away,D 2–2,NYCFC,Columbus Crew,Y,GK,90,3,2,2,66.7,0,1.5,1,1,0,0,5,12,41.7,22,3,36.4,35.1,11,36.4,39.0,7,0,0.0,0,13.8,Match Report,c164335e,D,2019,True
421,2019-07-14,Sun,MLS,Regular Season,Away,L 1–2,NYCFC,NY Red Bulls,Y,GK,90,4,2,3,75.0,0,2.2,1,1,0,0,8,17,47.1,36,7,33.3,32.9,7,71.4,47.9,6,1,16.7,0,13.0,Match Report,c164335e,L,2019,True
422,2019-07-20,Sat,MLS,Regular Season,Away,W 2–1,NYCFC,Colorado Rapids,Y*,GK,90,2,1,2,50.0,0,0.1,0,0,0,0,5,9,55.6,14,1,42.9,39.1,8,37.5,43.9,3,0,0.0,0,21.0,Match Report,c164335e,W,2019,True
423,2019-07-26,Fri,MLS,Regular Season,Home,W 3–1,NYCFC,Sporting KC,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,5,20,25.0,33,6,42.4,39.2,12,50.0,42.0,14,1,7.1,0,13.5,Match Report,c164335e,W,2019,True
424,2019-08-03,Sat,MLS,Regular Season,Away,L 1–3,NYCFC,Real Salt Lake,Y,GK,90,4,3,1,25.0,0,1.8,0,0,0,0,7,17,41.2,25,4,32.0,36.6,13,69.2,47.2,8,0,0.0,0,15.3,Match Report,c164335e,L,2019,False
425,2019-08-08,Thu,MLS,Regular Season,Home,W 3–2,NYCFC,Houston Dynamo,Y,GK,90,2,2,0,0.0,0,0.9,0,0,0,0,1,2,50.0,22,6,9.1,23.9,7,0.0,25.3,5,0,0.0,0,14.1,Match Report,c164335e,W,2019,False
426,2019-08-11,Sun,MLS,Regular Season,Away,L 1–2,NYCFC,Atlanta Utd,Y,GK,90,8,2,7,87.5,0,2.8,1,1,0,0,8,22,36.4,31,6,35.5,37.9,12,91.7,68.8,12,2,16.7,0,14.0,Match Report,c164335e,L,2019,False
427,2019-08-17,Sat,MLS,Regular Season,Away,W 4–1,NYCFC,FC Cincinnati,Y,GK,90,5,1,4,80.0,0,1.5,1,0,1,0,6,13,46.2,28,6,14.3,28.5,12,75.0,51.9,12,2,16.7,1,16.5,Match Report,c164335e,W,2019,False
428,2019-08-21,Wed,MLS,Regular Season,Home,W 1–0,NYCFC,Columbus Crew,Y,GK,90,5,0,5,100.0,1,0.3,0,0,0,0,9,17,52.9,37,7,32.4,34.8,8,62.5,54.3,9,1,11.1,2,17.0,Match Report,c164335e,W,2019,False
429,2019-08-24,Sat,MLS,Regular Season,Home,W 2–1,NYCFC,NY Red Bulls,Y,GK,90,2,1,1,50.0,0,0.8,0,0,0,0,6,13,46.2,25,5,32.0,34.9,10,50.0,46.5,11,0,0.0,0,9.7,Match Report,c164335e,W,2019,False
430,2019-08-31,Sat,MLS,Regular Season,Away,W 3–1,NYCFC,Vancouver,Y,GK,90,7,1,6,85.7,0,1.0,0,0,0,0,8,13,61.5,35,4,17.1,25.0,12,58.3,42.5,14,0,0.0,0,12.0,Match Report,c164335e,W,2019,False
431,2019-09-11,Wed,MLS,Regular Season,Home,D 1–1,NYCFC,Toronto FC,Y,GK,90,3,1,3,100.0,0,2.4,2,1,1,0,1,8,12.5,33,7,15.2,29.3,12,25.0,34.8,12,2,16.7,1,24.4,Match Report,c164335e,D,2019,False
432,2019-09-14,Sat,MLS,Regular Season,Home,W 2–1,NYCFC,San Jose,Y,GK,90,7,1,6,85.7,0,1.8,0,0,0,0,14,28,50.0,33,4,60.6,48.5,8,100.0,62.8,7,0,0.0,0,12.9,Match Report,c164335e,W,2019,False
433,2019-09-22,Sun,MLS,Regular Season,Away,D 1–1,NYCFC,FC Dallas,Y,GK,90,5,1,4,80.0,0,0.9,0,0,0,0,10,23,43.5,30,5,43.3,38.8,15,66.7,49.5,17,2,11.8,0,13.0,Match Report,c164335e,D,2019,False
434,2019-09-25,Wed,MLS,Regular Season,Home,W 4–1,NYCFC,Atlanta Utd,Y,GK,90,3,1,3,100.0,0,1.2,1,1,0,0,6,25,24.0,43,6,46.5,42.7,9,55.6,43.1,2,1,50.0,1,12.3,Match Report,c164335e,W,2019,False
435,2019-09-29,Sun,MLS,Regular Season,Away,L 0–2,NYCFC,New England,Y,GK,90,3,2,1,33.3,0,1.7,0,0,0,0,7,13,53.8,28,3,25.0,31.5,10,60.0,44.8,7,0,0.0,1,18.3,Match Report,c164335e,L,2019,False
436,2019-10-06,Sun,MLS,Regular Season,Away,W 2–1,NYCFC,Philadelphia,Y,GK,90,4,1,4,100.0,0,1.5,1,1,0,0,5,14,35.7,52,2,17.3,26.8,12,41.7,39.2,12,0,0.0,1,17.7,Match Report,c164335e,W,2019,False
437,2019-10-23,Wed,MLS,Conference Semifinals,Home,L 1–2,NYCFC,Toronto FC,Y,GK,90,6,2,5,83.3,0,2.7,1,1,0,0,5,12,41.7,40,8,27.5,32.4,3,33.3,45.7,6,0,0.0,0,13.1,Match Report,c164335e,L,2019,False
438,2019-05-18,Sat,MLS,Regular Season,Away,L 0–1,Columbus Crew,Minnesota Utd,Y,GK,90,3,1,2,66.7,0,1.2,0,0,0,0,5,21,23.8,20,8,35.0,36.0,15,93.3,62.2,9,2,22.2,0,15.3,Match Report,063adc5e,L,2019,True
439,2019-06-23,Sun,MLS,Regular Season,Home,L 0–1,Columbus Crew,Sporting KC,Y,GK,90,2,1,1,50.0,0,0.9,0,0,0,0,7,20,35.0,23,4,47.8,38.9,12,75.0,57.5,5,0,0.0,2,13.8,Match Report,063adc5e,L,2019,True
440,2019-06-29,Sat,MLS,Regular Season,Home,L 0–2,Columbus Crew,Orlando City,Y,GK,90,3,2,1,33.3,0,0.8,0,0,0,0,5,10,50.0,20,8,45.0,38.0,2,50.0,48.5,3,0,0.0,2,20.2,Match Report,063adc5e,L,2019,True
441,2019-03-02,Sat,MLS,Regular Season,Away,D 1–1,New England,FC Dallas,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,4,16,25.0,14,3,78.6,51.0,5,100.0,61.2,2,1,50.0,0,21.3,Match Report,9903a3cb,D,2019,True
442,2019-03-09,Sat,MLS,Regular Season,Home,L 0–2,New England,Columbus Crew,Y,GK,90,4,2,2,50.0,0,1.7,0,0,0,0,4,7,57.1,15,6,46.7,46.3,1,0.0,18.0,1,1,100.0,2,20.8,Match Report,9903a3cb,L,2019,True
443,2019-03-17,Sun,MLS,Regular Season,Away,L 2–3,New England,Toronto FC,Y,GK,90,3,3,0,0.0,0,1.9,0,0,0,0,8,18,44.4,17,4,58.8,45.6,9,88.9,56.9,8,0,0.0,0,11.5,Match Report,9903a3cb,L,2019,True
444,2019-03-24,Sun,MLS,Regular Season,Home,L 0–2,New England,FC Cincinnati,Y,GK,90,4,2,2,50.0,0,1.8,0,0,0,0,7,14,50.0,20,6,35.0,32.7,8,87.5,56.3,5,0,0.0,1,19.3,Match Report,9903a3cb,L,2019,True
445,2019-05-25,Sat,MLS,Regular Season,Home,D 1–1,New England,D.C. United,N,GK,33,3,1,3,100.0,0,1.1,2,1,1,0,5,17,29.4,11,0,100.0,69.3,6,100.0,72.8,9,1,11.1,1,19.3,Match Report,9903a3cb,D,2019,True
446,2019-06-02,Sun,MLS,Regular Season,Away,W 2–1,New England,LA Galaxy,Y,GK,90,2,1,1,50.0,0,0.7,0,0,0,0,8,20,40.0,22,4,63.6,49.4,11,54.5,47.3,16,2,12.5,1,12.6,Match Report,9903a3cb,W,2019,True
447,2019-06-26,Wed,MLS,Regular Season,Home,D 1–1,New England,Philadelphia,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,8,17,47.1,20,6,65.0,51.4,8,50.0,40.1,11,2,18.2,0,14.7,Match Report,9903a3cb,D,2019,True
448,2019-09-25,Wed,MLS,Regular Season,Away,D 2–2,New England,Portland Timbers,Y,GK,90,6,2,4,66.7,0,1.7,0,0,0,0,7,21,33.3,27,4,59.3,50.9,8,62.5,49.1,12,0,0.0,1,13.0,Match Report,9903a3cb,D,2019,False
449,2019-05-25,Sat,MLS,Regular Season,Home,D 1–1,Chicago Fire,NYCFC,Y,GK,90,2,1,1,50.0,0,0.7,0,0,0,0,7,13,53.8,31,6,25.8,31.3,10,50.0,48.1,4,0,0.0,1,13.9,Match Report,e3b198bc,D,2019,True
450,2019-05-29,Wed,MLS,Regular Season,Away,D 3–3,Chicago Fire,D.C. United,Y,GK,90,4,3,1,25.0,0,2.3,0,0,0,0,7,13,53.8,22,5,36.4,38.0,9,55.6,44.3,13,3,23.1,2,20.8,Match Report,e3b198bc,D,2019,True
451,2019-06-01,Sat,MLS,Regular Season,Away,L 0–2,Chicago Fire,Atlanta Utd,Y,GK,90,9,2,7,77.8,0,1.8,0,0,0,0,3,5,60.0,24,5,16.7,25.6,3,33.3,40.3,4,1,25.0,0,21.0,Match Report,e3b198bc,L,2019,True
452,2019-06-22,Sat,MLS,Regular Season,Home,D 1–1,Chicago Fire,Real Salt Lake,Y,GK,90,0,1,0,,0,0.2,1,1,0,0,3,12,25.0,25,7,48.0,36.9,6,0.0,25.2,8,4,50.0,3,26.5,Match Report,e3b198bc,D,2019,True
453,2019-06-28,Fri,MLS,Regular Season,Away,L 1–3,Chicago Fire,NY Red Bulls,Y,GK,90,5,3,2,40.0,0,2.9,0,0,0,0,5,10,50.0,32,3,31.3,32.6,2,0.0,32.0,6,1,16.7,2,14.6,Match Report,e3b198bc,L,2019,True
454,2019-07-03,Wed,MLS,Regular Season,Home,W 5–1,Chicago Fire,Atlanta Utd,Y,GK,90,0,1,0,,0,1.0,1,1,0,0,4,4,100.0,21,5,19.0,22.1,2,0.0,27.5,1,0,0.0,1,19.8,Match Report,e3b198bc,W,2019,True
455,2019-07-06,Sat,MLS,Regular Season,Away,L 0–1,Chicago Fire,Sporting KC,Y,GK,90,9,1,8,88.9,0,2.4,0,0,0,0,6,24,25.0,42,8,38.1,33.8,11,72.7,51.8,6,2,33.3,0,17.0,Match Report,e3b198bc,L,2019,True
456,2019-07-13,Sat,MLS,Regular Season,Home,L 1–2,Chicago Fire,FC Cincinnati,Y,GK,90,2,2,0,0.0,0,1.3,0,0,0,0,2,5,40.0,24,4,8.3,21.8,3,100.0,53.3,6,0,0.0,1,21.5,Match Report,e3b198bc,L,2019,True
457,2019-07-17,Wed,MLS,Regular Season,Home,D 2–2,Chicago Fire,Columbus Crew,Y,GK,90,5,2,3,60.0,0,1.1,0,0,0,0,4,7,57.1,23,4,17.4,29.3,11,27.3,37.7,7,0,0.0,1,17.3,Match Report,e3b198bc,D,2019,True
458,2019-07-20,Sat,MLS,Regular Season,Away,L 0–2,Chicago Fire,Philadelphia,Y,GK,90,3,2,1,33.3,0,1.2,0,0,0,0,4,7,57.1,15,5,33.3,29.7,7,28.6,29.4,7,1,14.3,1,23.8,Match Report,e3b198bc,L,2019,True
459,2019-07-27,Sat,MLS,Regular Season,Home,D 0–0,Chicago Fire,D.C. United,Y,GK,90,1,0,1,100.0,1,0.3,0,0,0,0,4,11,36.4,21,7,42.9,34.2,7,28.6,38.3,9,1,11.1,1,14.3,Match Report,e3b198bc,D,2019,True
460,2019-08-03,Sat,MLS,Regular Season,Away,W 1–0,Chicago Fire,Houston Dynamo,Y,GK,90,4,0,4,100.0,1,0.5,0,0,0,0,6,19,31.6,20,7,55.0,47.3,10,80.0,60.2,15,3,20.0,2,17.7,Match Report,e3b198bc,W,2019,False
461,2019-08-10,Sat,MLS,Regular Season,Home,W 3–2,Chicago Fire,Montreal Impact,Y,GK,90,2,2,1,50.0,0,1.7,1,1,0,0,5,12,41.7,20,4,35.0,32.8,9,55.6,42.7,11,0,0.0,0,14.0,Match Report,e3b198bc,W,2019,False
462,2019-08-17,Sat,MLS,Regular Season,Home,W 2–0,Chicago Fire,Philadelphia,Y,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,6,24,25.0,26,5,53.8,45.0,13,76.9,54.5,16,0,0.0,1,10.7,Match Report,e3b198bc,W,2019,False
463,2019-08-24,Sat,MLS,Regular Season,Away,L 1–2,Chicago Fire,New England,Y,GK,90,5,2,3,60.0,0,1.2,0,0,0,0,14,29,48.3,31,5,67.7,44.8,8,100.0,63.4,10,1,10.0,1,10.3,Match Report,e3b198bc,L,2019,False
464,2019-08-31,Sat,MLS,Regular Season,Away,D 1–1,Chicago Fire,Columbus Crew,Y,GK,90,7,1,6,85.7,0,0.9,0,0,0,0,3,12,25.0,28,1,21.4,30.1,9,66.7,50.9,3,0,0.0,2,16.7,Match Report,e3b198bc,D,2019,False
465,2019-09-14,Sat,MLS,Regular Season,Home,W 4–0,Chicago Fire,FC Dallas,Y,GK,90,4,0,4,100.0,1,0.4,0,0,0,0,2,18,11.1,29,13,31.0,32.1,10,90.0,52.4,13,2,15.4,1,14.0,Match Report,e3b198bc,W,2019,False
466,2019-09-21,Sat,MLS,Regular Season,Away,D 0–0,Chicago Fire,FC Cincinnati,Y,GK,90,3,0,3,100.0,1,0.5,0,0,0,0,7,10,70.0,18,8,27.8,31.6,8,62.5,51.8,3,0,0.0,1,16.8,Match Report,e3b198bc,D,2019,False
467,2019-09-29,Sun,MLS,Regular Season,Home,D 2–2,Chicago Fire,Toronto FC,Y,GK,90,4,2,2,50.0,0,1.7,0,0,0,0,8,13,61.5,33,9,33.3,30.5,6,33.3,39.7,4,0,0.0,0,11.5,Match Report,e3b198bc,D,2019,False
468,2019-10-06,Sun,MLS,Regular Season,Away,W 5–2,Chicago Fire,Orlando City,Y,GK,90,9,2,8,77.8,0,2.2,0,0,0,0,5,8,62.5,25,7,24.0,28.6,10,20.0,30.4,7,2,28.6,2,17.0,Match Report,e3b198bc,W,2019,False
469,2019-09-29,Sun,MLS,Regular Season,Home,L 3–4,LA Galaxy,Vancouver,Y,GK,90,6,4,2,33.3,0,3.2,0,0,0,0,4,5,80.0,17,7,17.6,25.8,4,50.0,37.5,5,0,0.0,1,14.9,Match Report,44a7dc84,L,2019,False
470,2019-04-20,Sat,MLS,Regular Season,Away,L 0–1,Vancouver,Orlando City,Y,GK,90,3,1,2,66.7,0,1.0,0,0,0,0,7,21,33.3,23,5,56.5,41.5,12,66.7,57.6,11,0,0.0,1,12.2,Match Report,06caac45,L,2019,True
471,2019-05-22,Wed,MLS,Regular Season,Away,D 2–2,Vancouver,NY Red Bulls,Y,GK,90,2,2,1,0.0,0,1.0,0,0,0,0,9,30,30.0,32,4,65.6,43.9,12,75.0,54.8,18,1,5.6,0,11.4,Match Report,06caac45,D,2019,True
472,2019-06-22,Sat,MLS,Regular Season,Home,D 2–2,Vancouver,Colorado Rapids,Y,GK,90,4,2,2,50.0,0,2.3,0,0,0,0,0,0,,17,4,0.0,21.7,5,0.0,22.6,13,0,0.0,1,17.0,Match Report,06caac45,D,2019,True
473,2019-06-26,Wed,MLS,Regular Season,Away,D 2–2,Vancouver,FC Dallas,Y,GK,90,9,2,7,77.8,0,2.5,0,0,0,0,7,15,46.7,27,6,18.5,30.1,12,83.3,58.0,9,1,11.1,0,14.2,Match Report,06caac45,D,2019,True
474,2019-06-29,Sat,MLS,Regular Season,Away,L 0–1,Vancouver,Seattle,Y,GK,90,8,1,7,87.5,0,2.2,0,0,0,0,8,18,44.4,40,5,30.0,34.2,12,50.0,47.6,6,0,0.0,0,8.5,Match Report,06caac45,L,2019,True
475,2019-07-13,Sat,MLS,Regular Season,Home,L 0–3,Vancouver,Sporting KC,Y,GK,90,9,3,7,66.7,0,2.1,0,0,0,0,8,23,34.8,39,12,48.7,40.4,5,80.0,56.6,8,2,25.0,0,14.1,Match Report,06caac45,L,2019,True
476,2019-09-14,Sat,MLS,Regular Season,Home,W 2–1,Vancouver,Houston Dynamo,Y,GK,90,6,1,5,83.3,0,1.2,0,0,0,0,9,28,32.1,32,6,59.4,45.6,14,64.3,54.6,12,0,0.0,2,18.8,Match Report,06caac45,W,2019,False
477,2019-09-21,Sat,MLS,Regular Season,Home,D 1–1,Vancouver,Columbus Crew,Y,GK,90,7,1,7,100.0,0,1.7,1,1,0,0,4,11,36.4,28,7,28.6,32.3,6,50.0,52.5,10,1,10.0,0,15.8,Match Report,06caac45,D,2019,False
478,2019-03-02,Sat,MLS,Regular Season,Away,W 3–2,Minnesota Utd,Vancouver,Y,GK,90,4,2,2,50.0,0,1.0,0,0,0,0,2,13,15.4,24,9,41.7,35.4,4,75.0,46.8,6,1,16.7,1,21.3,Match Report,c4173f1a,W,2019,True
479,2019-03-09,Sat,MLS,Regular Season,Away,W 3–0,Minnesota Utd,San Jose,Y,GK,90,5,0,5,100.0,1,0.2,0,0,0,0,6,20,30.0,28,1,50.0,40.0,8,75.0,51.4,21,0,0.0,0,10.8,Match Report,c4173f1a,W,2019,True
480,2019-03-16,Sat,MLS,Regular Season,Away,L 2–3,Minnesota Utd,LA Galaxy,Y,GK,90,5,3,3,60.0,0,2.8,1,1,0,0,11,28,39.3,25,4,68.0,45.9,14,78.6,52.6,22,2,9.1,1,9.3,Match Report,c4173f1a,L,2019,True
481,2019-03-30,Sat,MLS,Regular Season,Away,L 1–2,Minnesota Utd,New England,Y,GK,90,5,2,3,60.0,0,1.2,0,0,0,0,6,34,17.6,33,5,66.7,45.4,17,70.6,51.1,13,1,7.7,1,17.7,Match Report,c4173f1a,L,2019,True
482,2019-04-06,Sat,MLS,Regular Season,Away,W 2–1,Minnesota Utd,NY Red Bulls,Y,GK,90,5,1,4,80.0,0,1.4,0,0,0,0,7,32,21.9,29,3,75.9,58.6,10,100.0,67.0,19,4,21.1,0,12.6,Match Report,c4173f1a,W,2019,True
483,2019-04-13,Sat,MLS,Regular Season,Home,D 3–3,Minnesota Utd,NYCFC,Y,GK,90,6,3,3,50.0,0,2.0,0,0,0,0,9,20,45.0,17,1,76.5,51.5,9,77.8,55.3,5,0,0.0,1,16.2,Match Report,c4173f1a,D,2019,True
484,2019-04-19,Fri,MLS,Regular Season,Away,L 3–4,Minnesota Utd,Toronto FC,Y,GK,90,7,4,3,42.9,0,2.5,0,0,0,0,3,10,30.0,18,2,27.8,30.4,6,83.3,57.0,5,0,0.0,1,29.0,Match Report,c4173f1a,L,2019,True
485,2019-04-24,Wed,MLS,Regular Season,Home,D 0–0,Minnesota Utd,LA Galaxy,Y,GK,90,4,0,4,100.0,1,0.4,0,0,0,0,6,20,30.0,19,5,63.2,48.2,10,80.0,59.5,16,0,0.0,1,11.3,Match Report,c4173f1a,D,2019,True
486,2019-04-28,Sun,MLS,Regular Season,Home,W 1–0,Minnesota Utd,D.C. United,Y,GK,90,1,0,1,100.0,1,0.4,0,0,0,0,4,15,26.7,16,2,56.3,41.3,6,100.0,68.3,8,1,12.5,1,20.0,Match Report,c4173f1a,W,2019,True
