,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
96,2021-08-01,Sun,MLS,Regular Season,Home,D 1–1,Toronto FC,Nashville,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,2,9,22.2,22,3,22.7,29.8,8,50.0,40.9,11,0,0.0,0,9.0,Match Report,aa28a396,D,2021,True
97,2021-08-04,Wed,MLS,Regular Season,Away,L 0–3,Toronto FC,Philadelphia,Y,GK,90,6,3,4,66.7,0,2.8,1,1,0,0,4,11,36.4,17,9,23.5,31.9,9,77.8,53.6,14,0,0.0,1,14.4,Match Report,aa28a396,L,2021,True
98,2021-08-07,Sat,MLS,Regular Season,Home,D 2–2,Toronto FC,NYCFC,Y,GK,90,5,2,3,60.0,0,1.3,0,0,0,0,3,19,15.8,21,5,57.1,45.0,7,100.0,71.1,3,1,33.3,0,11.8,Match Report,aa28a396,D,2021,True
99,2021-08-14,Sat,MLS,Regular Season,Home,L 1–2,Toronto FC,New England,Y,GK,90,1,2,0,0.0,0,1.1,1,1,0,0,3,11,27.3,20,3,45.0,37.2,5,40.0,46.4,8,0,0.0,1,18.0,Match Report,aa28a396,L,2021,True
100,2021-09-14,Tue,MLS,Regular Season,Home,L 0–1,Toronto FC,Inter Miami,Y,GK,90,2,1,2,100.0,0,1.1,1,1,0,0,4,22,18.2,28,5,64.3,44.5,8,50.0,42.3,11,2,18.2,0,8.0,Match Report,aa28a396,L,2021,False
101,2021-09-18,Sat,MLS,Regular Season,Home,W 2–1,Toronto FC,Nashville,Y,GK,90,5,1,4,80.0,0,1.3,0,0,0,0,1,9,11.1,20,7,35.0,31.7,9,22.2,29.7,17,1,5.9,1,23.0,Match Report,aa28a396,W,2021,False
102,2021-09-25,Sat,MLS,Regular Season,Away,D 0–0,Toronto FC,Colorado Rapids,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,6,32,18.8,34,4,58.8,50.0,12,100.0,79.2,13,0,0.0,0,12.9,Match Report,aa28a396,D,2021,False
103,2021-09-29,Wed,MLS,Regular Season,Home,W 3–2,Toronto FC,FC Cincinnati,Y,GK,90,4,2,2,50.0,0,1.4,0,0,0,0,1,10,10.0,19,5,47.4,39.6,6,16.7,22.5,2,0,0.0,2,16.1,Match Report,aa28a396,W,2021,False
104,2021-10-03,Sun,MLS,Regular Season,Home,W 3–1,Toronto FC,Chicago Fire,Y,GK,90,5,1,4,80.0,0,0.6,0,0,0,0,9,21,42.9,29,3,55.2,42.0,8,62.5,44.9,13,0,0.0,1,20.3,Match Report,aa28a396,W,2021,False
105,2021-10-16,Sat,MLS,Regular Season,Home,L 0–2,Toronto FC,Atlanta Utd,Y,GK,90,8,2,6,75.0,0,1.8,0,0,0,0,4,19,21.1,24,2,54.2,36.9,8,75.0,48.9,8,0,0.0,1,24.5,Match Report,aa28a396,L,2021,False
106,2021-10-20,Wed,MLS,Regular Season,Away,L 0–3,Toronto FC,Inter Miami,Y,GK,90,6,3,4,50.0,0,2.2,0,0,0,0,2,6,33.3,20,5,25.0,28.4,5,20.0,32.4,3,0,0.0,0,12.4,Match Report,aa28a396,L,2021,False
107,2021-08-08,Sun,MLS,Regular Season,Away,L 1–2,CF Montréal,D.C. United,Y,GK,90,7,2,5,71.4,0,1.3,0,0,0,0,2,6,33.3,25,7,16.0,25.4,11,18.2,24.2,8,0,0.0,1,8.8,Match Report,52e7f812,L,2021,True
108,2021-08-14,Sat,MLS,Regular Season,Home,W 2–1,CF Montréal,NY Red Bulls,Y,GK,90,3,1,3,100.0,0,0.9,1,1,0,0,1,7,14.3,32,9,21.9,30.4,5,0.0,12.4,4,1,25.0,0,13.6,Match Report,52e7f812,W,2021,True
109,2021-08-18,Wed,MLS,Regular Season,Away,D 0–0,CF Montréal,FC Cincinnati,Y,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,6,8,75.0,19,4,21.1,26.4,7,57.1,41.1,8,1,12.5,0,14.7,Match Report,52e7f812,D,2021,True
110,2021-08-21,Sat,MLS,Regular Season,Away,D 1–1,CF Montréal,Philadelphia,Y,GK,90,1,1,0,0.0,0,0.7,0,0,0,0,2,14,14.3,11,5,27.3,29.4,18,61.1,39.2,14,0,0.0,0,14.4,Match Report,52e7f812,D,2021,False
111,2021-08-27,Fri,MLS,Regular Season,Home,W 3–1,CF Montréal,Toronto FC,Y,GK,90,3,1,2,66.7,0,1.2,0,0,0,0,4,4,100.0,14,5,14.3,22.6,4,50.0,30.0,3,0,0.0,1,17.8,Match Report,52e7f812,W,2021,False
112,2021-10-30,Sat,MLS,Regular Season,Away,L 0–1,CF Montréal,NY Red Bulls,Y,GK,90,5,1,4,80.0,0,1.6,0,0,0,0,4,10,40.0,43,3,16.3,23.8,8,37.5,31.0,11,0,0.0,2,17.2,Match Report,52e7f812,L,2021,False
113,2021-11-03,Wed,MLS,Regular Season,Home,W 2–0,CF Montréal,Houston Dynamo,Y,GK,90,3,0,3,100.0,1,0.2,0,0,0,0,3,7,42.9,10,4,30.0,29.9,8,50.0,36.0,2,0,0.0,1,11.7,Match Report,52e7f812,W,2021,False
114,2021-11-07,Sun,MLS,Regular Season,Home,L 0–2,CF Montréal,Orlando City,Y,GK,90,3,2,1,33.3,0,1.7,0,0,0,0,1,1,100.0,9,3,0.0,17.6,7,14.3,15.1,1,0,0.0,1,9.8,Match Report,52e7f812,L,2021,False
115,2021-06-19,Sat,MLS,Regular Season,Home,W 2–0,Columbus Crew,Chicago Fire,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,7,16,43.8,11,3,45.5,34.7,13,84.6,59.8,14,0,0.0,1,10.4,Match Report,69a57596,W,2021,True
116,2021-07-09,Fri,MLS,Regular Season,Away,D 2–2,Columbus Crew,FC Cincinnati,Y,GK,90,3,2,1,33.3,0,0.3,0,0,0,0,8,13,61.5,24,3,37.5,35.0,10,40.0,30.9,8,1,12.5,0,7.4,Match Report,69a57596,D,2021,True
117,2021-09-25,Sat,MLS,Regular Season,Home,W 2–1,Columbus Crew,CF Montréal,Y,GK,90,4,1,3,75.0,0,1.0,0,0,0,0,6,19,31.6,21,1,57.1,48.9,8,87.5,62.4,8,0,0.0,0,11.0,Match Report,69a57596,W,2021,False
118,2021-10-03,Sun,MLS,Regular Season,Away,L 0–3,Columbus Crew,Philadelphia,Y,GK,90,6,3,3,50.0,0,1.4,0,0,0,0,4,6,66.7,14,2,28.6,33.1,8,25.0,36.0,7,0,0.0,1,23.3,Match Report,69a57596,L,2021,False
119,2021-04-18,Sun,MLS,Regular Season,Away,L 0–1,Portland Timbers,Vancouver,Y,GK,77,2,1,1,50.0,0,0.3,0,0,0,0,5,7,71.4,21,2,23.8,32.3,4,50.0,35.0,5,0,0.0,0,13.0,Match Report,ed6320b7,L,2021,True
120,2021-06-19,Sat,MLS,Regular Season,Home,W 2–1,Portland Timbers,Sporting KC,Y,GK,90,3,1,2,66.7,0,0.9,0,0,0,0,7,13,53.8,19,2,26.3,31.1,12,66.7,49.2,14,1,7.1,0,11.2,Match Report,ed6320b7,W,2021,True
121,2021-06-26,Sat,MLS,Regular Season,Home,L 0–1,Portland Timbers,Minnesota Utd,Y,GK,90,5,1,4,80.0,0,1.9,0,0,0,0,6,9,66.7,24,3,29.2,27.8,4,50.0,28.5,3,1,33.3,0,,Match Report,ed6320b7,L,2021,True
122,2021-07-01,Thu,MLS,Regular Season,Away,L 1–4,Portland Timbers,Austin,Y,GK,90,7,4,3,42.9,0,3.3,0,0,0,0,3,8,37.5,18,7,27.8,30.3,6,50.0,40.5,12,0,0.0,0,14.3,Match Report,ed6320b7,L,2021,True
123,2021-07-17,Sat,MLS,Regular Season,Home,W 1–0,Portland Timbers,FC Dallas,Y,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,9,15,60.0,32,5,43.8,36.7,4,25.0,25.8,8,0,0.0,1,14.3,Match Report,ed6320b7,W,2021,True
124,2021-07-21,Wed,MLS,Regular Season,Home,W 2–1,Portland Timbers,Los Angeles FC,Y,GK,90,6,1,5,83.3,0,1.3,0,0,0,0,10,16,62.5,36,8,41.7,35.3,9,11.1,20.0,8,1,12.5,1,13.8,Match Report,ed6320b7,W,2021,True
125,2021-07-30,Fri,MLS,Regular Season,Away,L 1–4,Portland Timbers,LA Galaxy,Y,GK,90,5,4,2,40.0,0,3.3,1,1,0,0,4,8,50.0,30,8,26.7,29.8,9,0.0,16.2,12,0,0.0,0,9.5,Match Report,ed6320b7,L,2021,True
126,2021-08-04,Wed,MLS,Regular Season,Home,D 1–1,Portland Timbers,San Jose,Y,GK,39,3,1,2,66.7,0,1.1,0,0,0,0,0,3,0.0,8,2,0.0,19.4,3,100.0,62.3,2,0,0.0,0,11.0,Match Report,ed6320b7,D,2021,True
127,2021-08-18,Wed,MLS,Regular Season,Away,D 1–1,Portland Timbers,Sporting KC,Y,GK,90,4,1,3,75.0,0,1.0,0,0,0,0,6,21,28.6,22,5,45.5,39.4,13,84.6,55.0,25,0,0.0,0,10.0,Match Report,ed6320b7,D,2021,True
128,2021-08-21,Sat,MLS,Regular Season,Away,L 1–3,Portland Timbers,Austin,Y,GK,90,7,3,5,71.4,0,3.5,1,1,0,0,4,10,40.0,21,7,28.6,31.4,10,40.0,33.3,9,0,0.0,1,10.3,Match Report,ed6320b7,L,2021,False
129,2021-08-29,Sun,MLS,Regular Season,Away,W 2–0,Portland Timbers,Seattle,Y,GK,90,5,0,4,100.0,1,0.3,0,0,0,0,8,16,50.0,18,3,50.0,44.0,10,70.0,48.6,17,0,0.0,1,18.5,Match Report,ed6320b7,W,2021,False
130,2021-09-03,Fri,MLS,Regular Season,Away,W 2–0,Portland Timbers,Houston Dynamo,Y,GK,90,6,0,6,100.0,1,0.4,0,0,0,0,5,31,16.1,35,6,54.3,47.7,13,92.3,61.4,17,1,5.9,0,7.5,Match Report,ed6320b7,W,2021,False
131,2021-09-10,Fri,MLS,Regular Season,Away,W 1–0,Portland Timbers,Vancouver,Y,GK,90,2,0,2,100.0,1,0.7,0,0,0,0,6,13,46.2,25,5,32.0,36.3,5,100.0,64.6,16,0,0.0,0,6.3,Match Report,ed6320b7,W,2021,False
132,2021-09-15,Wed,MLS,Regular Season,Home,D 2–2,Portland Timbers,Colorado Rapids,Y,GK,90,6,2,4,66.7,0,2.2,0,0,0,0,11,23,47.8,16,6,50.0,40.0,17,88.2,60.1,27,3,11.1,0,6.0,Match Report,ed6320b7,D,2021,False
133,2021-09-19,Sun,MLS,Regular Season,Home,W 2–1,Portland Timbers,Los Angeles FC,Y,GK,90,1,1,1,100.0,0,0.9,1,1,0,0,2,7,28.6,16,3,25.0,31.3,10,30.0,32.3,6,0,0.0,0,10.3,Match Report,ed6320b7,W,2021,False
134,2021-09-25,Sat,MLS,Regular Season,Home,W 6–1,Portland Timbers,Real Salt Lake,Y,GK,90,9,1,8,88.9,0,1.6,0,0,0,0,3,13,23.1,13,5,53.8,43.7,10,60.0,39.3,12,0,0.0,0,5.7,Match Report,ed6320b7,W,2021,False
135,2021-09-29,Wed,MLS,Regular Season,Away,W 2–1,Portland Timbers,Los Angeles FC,Y,GK,90,4,1,3,75.0,0,0.9,0,0,0,0,12,24,50.0,27,6,63.0,43.5,9,77.8,52.4,8,1,12.5,0,9.4,Match Report,ed6320b7,W,2021,False
136,2021-10-03,Sun,MLS,Regular Season,Home,W 1–0,Portland Timbers,Inter Miami,Y,GK,90,5,0,5,100.0,1,1.3,0,0,0,0,4,8,50.0,16,7,25.0,33.5,7,57.1,36.7,10,1,10.0,1,15.0,Match Report,ed6320b7,W,2021,False
137,2021-10-16,Sat,MLS,Regular Season,Away,L 1–2,Portland Timbers,LA Galaxy,Y,GK,90,8,2,7,87.5,0,3.0,1,1,0,0,4,15,26.7,21,4,57.1,43.1,6,50.0,39.3,16,1,6.3,0,12.5,Match Report,ed6320b7,L,2021,False
138,2021-10-20,Wed,MLS,Regular Season,Home,L 2–3,Portland Timbers,Vancouver,Y,GK,90,3,3,1,33.3,0,2.5,1,1,0,0,5,10,50.0,26,4,23.1,34.3,11,36.4,31.4,12,1,8.3,0,8.3,Match Report,ed6320b7,L,2021,False
139,2021-10-23,Sat,MLS,Regular Season,Away,L 0–2,Portland Timbers,Colorado Rapids,Y,GK,90,4,2,2,50.0,0,1.5,0,0,0,0,2,3,66.7,23,9,13.0,24.7,6,0.0,23.7,12,0,0.0,0,10.5,Match Report,ed6320b7,L,2021,False
140,2021-10-27,Wed,MLS,Regular Season,Home,W 2–0,Portland Timbers,San Jose,Y,GK,90,5,0,5,100.0,1,0.7,0,0,0,0,7,17,41.2,17,5,35.3,34.4,12,91.7,60.4,15,2,13.3,1,11.8,Match Report,ed6320b7,W,2021,False
141,2021-11-03,Wed,MLS,Regular Season,Away,W 3–1,Portland Timbers,Real Salt Lake,Y,GK,90,4,1,4,100.0,0,1.3,1,1,0,0,12,22,54.5,19,4,63.2,43.1,13,76.9,53.4,25,3,12.0,0,10.8,Match Report,ed6320b7,W,2021,False
142,2021-11-07,Sun,MLS,Regular Season,Home,W 3–0,Portland Timbers,Austin,Y,GK,90,4,0,4,100.0,1,0.3,0,0,0,0,8,19,42.1,30,3,40.0,36.7,8,87.5,58.4,15,0,0.0,0,12.0,Match Report,ed6320b7,W,2021,False
143,2021-11-21,Sun,MLS,First Round,Home,W 3–1,Portland Timbers,Minnesota Utd,Y,GK,90,6,1,5,83.3,0,1.4,0,0,0,0,11,20,55.0,25,2,56.0,43.9,6,100.0,63.2,7,0,0.0,1,11.3,Match Report,ed6320b7,W,2021,False
144,2021-11-25,Thu,MLS,Conference Semifinals,Away,W 1–0,Portland Timbers,Colorado Rapids,Y,GK,90,3,0,3,100.0,1,0.8,0,0,0,0,4,14,28.6,20,3,40.0,38.8,10,60.0,51.2,19,0,0.0,0,7.0,Match Report,ed6320b7,W,2021,False
145,2021-12-04,Sat,MLS,Conference Finals,Home,W 2–0,Portland Timbers,Real Salt Lake,Y,GK,90,3,0,3,100.0,1,0.5,0,0,0,0,9,17,52.9,17,1,70.6,46.9,6,83.3,60.5,9,0,0.0,0,4.5,Match Report,ed6320b7,W,2021,False
146,2021-12-11,Sat,MLS,MLS Cup,Home,D 1 (2)–1 (4),Portland Timbers,NYCFC,Y,GK,120,7,1,5,85.7,0,1.7,0,0,0,0,15,24,62.5,36,5,47.2,36.8,10,70.0,55.2,17,1,5.9,0,16.8,Match Report,ed6320b7,D,2021,False
147,2021-05-16,Sun,MLS,Regular Season,Home,W 2–0,Seattle,Los Angeles FC,Y,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,8,17,47.1,27,9,40.7,35.6,10,60.0,42.0,6,0,0.0,2,14.9,Match Report,873fdbdf,W,2021,True
148,2021-05-23,Sun,MLS,Regular Season,Home,D 1–1,Seattle,Atlanta Utd,Y,GK,90,1,1,1,100.0,0,1.3,1,1,0,0,11,20,55.0,22,3,68.2,48.2,13,38.5,33.0,12,0,0.0,0,10.7,Match Report,873fdbdf,D,2021,True
149,2021-05-30,Sun,MLS,Regular Season,Home,D 0–0,Seattle,Austin,Y,GK,90,3,0,3,100.0,1,0.1,0,0,0,0,3,5,60.0,22,3,13.6,23.8,6,33.3,24.7,10,1,10.0,1,17.6,Match Report,873fdbdf,D,2021,True
150,2021-06-19,Sat,MLS,Regular Season,Away,W 2–1,Seattle,LA Galaxy,Y,GK,90,1,1,1,100.0,0,0.9,1,1,0,0,6,17,35.3,19,3,52.6,43.1,7,100.0,56.4,13,0,0.0,1,12.4,Match Report,873fdbdf,W,2021,True
151,2021-06-23,Wed,MLS,Regular Season,Home,W 2–1,Seattle,Real Salt Lake,Y,GK,90,0,1,0,,0,0.9,1,1,0,0,5,9,55.6,20,8,35.0,32.7,5,40.0,34.0,8,1,12.5,1,12.8,Match Report,873fdbdf,W,2021,True
152,2021-06-26,Sat,MLS,Regular Season,Home,D 2–2,Seattle,Vancouver,Y,GK,90,4,2,2,50.0,0,1.3,0,0,0,0,1,1,100.0,12,6,8.3,23.9,6,0.0,16.3,8,1,12.5,1,17.7,Match Report,873fdbdf,D,2021,True
153,2021-07-04,Sun,MLS,Regular Season,Away,D 1–1,Seattle,Colorado Rapids,Y,GK,90,3,1,2,66.7,0,0.7,0,0,0,0,4,25,16.0,30,7,53.3,40.0,14,64.3,50.6,19,0,0.0,0,8.9,Match Report,873fdbdf,D,2021,True
154,2021-07-07,Wed,MLS,Regular Season,Home,W 2–0,Seattle,Houston Dynamo,Y,GK,90,3,0,3,100.0,1,0.1,0,0,0,0,9,17,52.9,27,9,48.1,38.7,6,66.7,50.3,8,0,0.0,2,13.6,Match Report,873fdbdf,W,2021,True
155,2021-07-18,Sun,MLS,Regular Season,Away,L 0–1,Seattle,Minnesota Utd,Y,GK,90,2,1,1,50.0,0,1.3,0,0,0,0,4,14,28.6,31,7,32.3,33.0,8,50.0,37.3,9,2,22.2,0,13.1,Match Report,873fdbdf,L,2021,True
156,2021-07-25,Sun,MLS,Regular Season,Home,L 1–3,Seattle,Sporting KC,Y,GK,90,4,3,1,25.0,0,1.8,0,0,0,0,3,12,25.0,35,7,31.4,34.3,5,20.0,19.8,6,0,0.0,0,18.1,Match Report,873fdbdf,L,2021,True
157,2021-07-31,Sat,MLS,Regular Season,Home,L 0–1,Seattle,San Jose,Y,GK,90,2,1,1,50.0,0,0.9,0,0,0,0,4,8,50.0,37,8,16.2,25.7,5,40.0,33.2,4,1,25.0,1,19.4,Match Report,873fdbdf,L,2021,True
158,2021-08-04,Wed,MLS,Regular Season,Home,D 1–1,Seattle,FC Dallas,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,2,6,33.3,23,7,17.4,29.3,4,50.0,43.5,7,1,14.3,2,19.8,Match Report,873fdbdf,D,2021,True
159,2021-08-15,Sun,MLS,Regular Season,Away,W 6–2,Seattle,Portland Timbers,Y,GK,90,10,2,8,80.0,0,3.1,0,0,0,0,10,22,45.5,29,11,58.6,46.5,10,50.0,41.0,18,4,22.2,0,10.0,Match Report,873fdbdf,W,2021,True
160,2021-08-21,Sat,MLS,Regular Season,Away,W 2–1,Seattle,Columbus Crew,Y,GK,90,2,1,1,50.0,0,0.6,0,0,0,0,4,11,36.4,24,4,33.3,36.6,8,37.5,37.4,7,0,0.0,0,10.8,Match Report,873fdbdf,W,2021,False
161,2021-08-29,Sun,MLS,Regular Season,Home,L 0–2,Seattle,Portland Timbers,Y,GK,90,2,2,0,0.0,0,1.4,0,0,0,0,4,10,40.0,27,8,29.6,31.7,5,40.0,39.0,5,1,20.0,2,15.7,Match Report,873fdbdf,L,2021,False
162,2021-04-17,Sat,MLS,Regular Season,Home,L 1–2,NY Red Bulls,Sporting KC,Y,GK,90,2,2,1,50.0,0,1.8,1,1,0,0,10,25,40.0,26,2,80.8,51.3,6,66.7,46.5,5,0,0.0,0,17.0,Match Report,5c07e176,L,2021,True
163,2021-04-25,Sun,MLS,Regular Season,Away,L 2–3,NY Red Bulls,LA Galaxy,Y,GK,90,5,3,2,40.0,0,2.7,0,0,0,0,1,2,50.0,19,5,10.5,25.5,1,0.0,20.0,4,0,0.0,0,11.0,Match Report,5c07e176,L,2021,True
164,2021-05-01,Sat,MLS,Regular Season,Home,W 2–0,NY Red Bulls,Chicago Fire,Y,GK,90,4,0,4,100.0,1,0.2,0,0,0,0,7,19,36.8,33,7,54.5,45.0,3,33.3,33.3,7,2,28.6,0,11.8,Match Report,5c07e176,W,2021,True
165,2021-05-08,Sat,MLS,Regular Season,Home,W 2–0,NY Red Bulls,Toronto FC,Y,GK,90,1,0,1,100.0,1,0.3,0,0,0,0,6,18,33.3,22,1,63.6,44.0,9,44.4,40.4,4,0,0.0,0,21.0,Match Report,5c07e176,W,2021,True
166,2021-05-15,Sat,MLS,Regular Season,Away,L 0–1,NY Red Bulls,Philadelphia,Y,GK,90,5,1,4,80.0,0,0.9,0,0,0,0,3,10,30.0,20,6,40.0,34.3,4,50.0,36.5,12,2,16.7,1,16.4,Match Report,5c07e176,L,2021,True
167,2021-05-22,Sat,MLS,Regular Season,Away,L 1–3,NY Red Bulls,New England,Y,GK,90,11,3,8,72.7,0,2.9,0,0,0,0,13,28,46.4,18,1,77.8,54.4,14,100.0,67.0,6,0,0.0,0,12.3,Match Report,5c07e176,L,2021,True
168,2021-05-29,Sat,MLS,Regular Season,Home,W 2–1,NY Red Bulls,Orlando City,Y,GK,90,2,1,1,50.0,0,0.3,0,0,0,0,7,17,41.2,16,3,68.8,45.0,6,100.0,67.3,7,1,14.3,1,14.0,Match Report,5c07e176,W,2021,True
169,2021-06-18,Fri,MLS,Regular Season,Home,W 2–0,NY Red Bulls,Nashville,Y,GK,90,1,0,1,100.0,1,0.5,0,0,0,0,3,17,17.6,20,2,60.0,48.1,8,62.5,46.6,4,0,0.0,0,16.5,Match Report,5c07e176,W,2021,True
170,2021-06-23,Wed,MLS,Regular Season,Away,L 2–3,NY Red Bulls,New England,Y,GK,90,6,3,3,50.0,0,2.2,0,0,0,0,12,28,42.9,35,4,71.4,48.6,5,60.0,43.4,6,0,0.0,1,12.2,Match Report,5c07e176,L,2021,True
171,2021-06-27,Sun,MLS,Regular Season,Away,D 0–0,NY Red Bulls,Atlanta Utd,Y,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,3,21,14.3,20,2,65.0,48.2,8,100.0,66.9,16,1,6.3,2,15.6,Match Report,5c07e176,D,2021,True
172,2021-07-03,Sat,MLS,Regular Season,Away,W 2–1,NY Red Bulls,Orlando City,Y,GK,90,5,1,4,80.0,0,2.4,1,0,1,0,5,25,20.0,27,4,66.7,49.0,10,70.0,48.1,11,2,18.2,3,14.8,Match Report,5c07e176,W,2021,True
173,2021-07-08,Thu,MLS,Regular Season,Home,D 1–1,NY Red Bulls,Philadelphia,Y,GK,90,6,1,5,83.3,0,1.1,0,0,0,0,1,10,10.0,18,7,44.4,40.1,5,40.0,37.6,14,2,14.3,1,14.9,Match Report,5c07e176,D,2021,True
174,2021-07-21,Wed,MLS,Regular Season,Away,D 1–1,NY Red Bulls,Toronto FC,Y,GK,90,1,1,0,0.0,0,0.3,0,0,0,0,5,13,38.5,10,0,90.0,54.2,4,100.0,70.5,2,0,0.0,0,14.5,Match Report,5c07e176,D,2021,True
175,2021-07-25,Sun,MLS,Regular Season,Away,L 0–1,NY Red Bulls,D.C. United,Y,GK,90,2,1,1,50.0,0,1.2,0,0,0,0,5,11,45.5,16,4,50.0,42.5,7,42.9,39.6,8,1,12.5,0,8.8,Match Report,5c07e176,L,2021,True
176,2021-07-31,Sat,MLS,Regular Season,Home,L 2–3,NY Red Bulls,New England,Y,GK,90,8,3,4,62.5,0,3.5,0,0,0,0,4,11,36.4,11,4,54.5,44.6,8,62.5,48.5,12,0,0.0,1,21.0,Match Report,5c07e176,L,2021,True
177,2021-08-04,Wed,MLS,Regular Season,Home,D 0–0,NY Red Bulls,FC Cincinnati,Y,GK,90,2,0,2,100.0,1,0.1,0,0,0,0,1,8,12.5,17,2,41.2,40.2,5,20.0,25.6,3,1,33.3,0,15.0,Match Report,5c07e176,D,2021,True
178,2021-08-08,Sun,MLS,Regular Season,Away,L 1–2,NY Red Bulls,Chicago Fire,Y,GK,90,3,2,1,33.3,0,1.6,0,0,0,0,2,4,50.0,13,3,7.7,23.1,8,37.5,30.3,3,0,0.0,3,21.5,Match Report,5c07e176,L,2021,True
179,2021-08-14,Sat,MLS,Regular Season,Away,L 1–2,NY Red Bulls,CF Montréal,Y,GK,90,5,2,4,80.0,0,2.7,1,1,0,0,6,24,25.0,20,5,80.0,54.3,10,80.0,56.4,8,1,12.5,2,14.0,Match Report,5c07e176,L,2021,True
180,2021-08-18,Wed,MLS,Regular Season,Home,W 1–0,NY Red Bulls,Columbus Crew,Y,GK,90,3,0,3,100.0,1,1.6,0,0,0,0,4,15,26.7,18,1,66.7,55.3,3,100.0,72.7,8,0,0.0,2,21.8,Match Report,5c07e176,W,2021,True
181,2021-08-28,Sat,MLS,Regular Season,Home,L 0–1,NY Red Bulls,Chicago Fire,Y,GK,90,4,1,3,75.0,0,1.1,0,0,0,0,2,10,20.0,20,3,35.0,35.2,4,75.0,43.5,5,0,0.0,1,19.0,Match Report,5c07e176,L,2021,False
182,2021-09-11,Sat,MLS,Regular Season,Home,D 1–1,NY Red Bulls,D.C. United,Y,GK,90,1,1,1,100.0,0,1.1,1,1,0,0,9,18,50.0,19,3,52.6,40.5,10,80.0,54.4,5,0,0.0,3,20.7,Match Report,5c07e176,D,2021,False
183,2021-09-14,Tue,MLS,Regular Season,Away,L 1–2,NY Red Bulls,Columbus Crew,Y,GK,90,6,2,4,66.7,0,1.5,0,0,0,0,6,15,40.0,19,4,42.1,41.0,10,70.0,59.7,11,1,9.1,1,13.6,Match Report,5c07e176,L,2021,False
184,2021-09-17,Fri,MLS,Regular Season,Away,W 4–0,NY Red Bulls,Inter Miami,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,4,8,50.0,22,4,36.4,36.0,3,0.0,23.0,0,0,,3,24.0,Match Report,5c07e176,W,2021,False
185,2021-09-22,Wed,MLS,Regular Season,Home,D 1–1,NY Red Bulls,NYCFC,Y,GK,90,5,1,4,80.0,0,1.3,0,0,0,0,3,14,21.4,30,5,43.3,40.1,3,33.3,33.7,6,0,0.0,1,19.0,Match Report,5c07e176,D,2021,False
186,2021-09-25,Sat,MLS,Regular Season,Away,W 1–0,NY Red Bulls,NYCFC,Y,GK,90,4,0,4,100.0,1,1.1,0,0,0,0,8,26,30.8,24,6,79.2,57.8,8,87.5,68.1,8,1,12.5,1,11.4,Match Report,5c07e176,W,2021,False
187,2021-09-29,Wed,MLS,Regular Season,Home,D 1–1,NY Red Bulls,Philadelphia,Y,GK,90,2,1,1,50.0,0,0.7,0,0,0,0,6,15,40.0,17,2,76.5,57.9,5,40.0,38.0,8,1,12.5,1,20.0,Match Report,5c07e176,D,2021,False
188,2021-10-02,Sat,MLS,Regular Season,Away,W 1–0,NY Red Bulls,FC Cincinnati,Y,GK,90,3,0,3,100.0,1,0.5,0,0,0,0,5,16,31.3,18,5,72.2,46.8,4,75.0,59.0,9,2,22.2,0,10.5,Match Report,5c07e176,W,2021,False
189,2021-10-09,Sat,MLS,Regular Season,Home,W 1–0,NY Red Bulls,Inter Miami,Y,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,3,17,17.6,25,2,56.0,47.2,7,42.9,39.4,11,2,18.2,1,20.3,Match Report,5c07e176,W,2021,False
190,2021-10-17,Sun,MLS,Regular Season,Home,W 1–0,NY Red Bulls,NYCFC,Y,GK,90,2,0,2,100.0,1,0.8,0,0,0,0,6,19,31.6,27,2,70.4,54.1,1,0.0,11.0,7,0,0.0,4,17.1,Match Report,5c07e176,W,2021,False
191,2021-10-23,Sat,MLS,Regular Season,Away,W 2–1,NY Red Bulls,Columbus Crew,Y,GK,90,2,1,1,50.0,0,0.9,0,0,0,0,6,19,31.6,22,1,68.2,48.0,5,80.0,59.6,7,1,14.3,3,32.6,Match Report,5c07e176,W,2021,False
192,2021-10-27,Wed,MLS,Regular Season,Away,L 0–1,NY Red Bulls,D.C. United,Y,GK,90,3,1,2,66.7,0,0.7,0,0,0,0,5,19,26.3,26,3,65.4,51.5,3,66.7,41.0,3,1,33.3,2,15.5,Match Report,5c07e176,L,2021,False
