,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
389,2018-08-18,Sat,MLS,Regular Season,Away,L 0–2,NYCFC,Philadelphia,Y,GK,90,6,2,4,66.7,0,1.3,0,0,0,0,3,14,21.4,45,7,24.4,29.4,8,37.5,37.5,8,0,0.0,2,19.7,Match Report,c164335e,L,2018,False
390,2018-08-22,Wed,MLS,Regular Season,Home,D 1–1,NYCFC,NY Red Bulls,Y,GK,90,6,1,5,83.3,0,2.3,0,0,0,0,6,24,25.0,31,3,54.8,42.0,8,87.5,68.8,11,2,18.2,1,13.9,Match Report,c164335e,D,2018,False
391,2018-09-01,Sat,MLS,Regular Season,Away,L 1–2,NYCFC,Columbus Crew,Y,GK,90,6,2,4,66.7,0,2.7,0,0,0,0,8,20,40.0,35,4,42.9,35.4,13,38.5,40.5,15,2,13.3,1,11.3,Match Report,c164335e,L,2018,False
392,2018-09-05,Wed,MLS,Regular Season,Home,L 0–1,NYCFC,New England,Y,GK,90,5,1,4,80.0,0,1.2,0,0,0,0,7,14,50.0,36,6,36.1,36.9,3,33.3,35.7,5,0,0.0,0,17.4,Match Report,c164335e,L,2018,False
393,2018-09-08,Sat,MLS,Regular Season,Home,D 1–1,NYCFC,D.C. United,Y,GK,90,1,1,0,0.0,0,0.3,0,0,0,0,3,8,37.5,21,2,33.3,34.5,4,25.0,31.0,2,0,0.0,0,13.0,Match Report,c164335e,D,2018,False
394,2018-09-22,Sat,MLS,Regular Season,Away,D 1–1,NYCFC,Montreal Impact,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,2,13,15.4,22,3,36.4,31.9,7,71.4,55.1,5,0,0.0,1,18.8,Match Report,c164335e,D,2018,False
395,2018-09-26,Wed,MLS,Regular Season,Home,W 2–0,NYCFC,Chicago Fire,Y,GK,90,2,0,2,100.0,1,0.1,0,0,0,0,1,6,16.7,20,6,15.0,29.1,6,50.0,50.0,10,0,0.0,0,14.7,Match Report,c164335e,W,2018,False
396,2018-09-29,Sat,MLS,Regular Season,Away,L 1–2,NYCFC,Minnesota Utd,Y,GK,90,2,2,0,0.0,0,1.8,0,0,0,0,5,14,35.7,22,2,54.5,39.6,4,50.0,39.8,9,1,11.1,1,17.2,Match Report,c164335e,L,2018,False
397,2018-10-21,Sun,MLS,Regular Season,Away,L 1–3,NYCFC,D.C. United,Y,GK,90,6,3,4,66.7,0,1.9,1,1,0,0,5,16,31.3,20,1,65.0,46.3,4,75.0,54.5,6,1,16.7,0,,Match Report,c164335e,L,2018,False
398,2018-10-28,Sun,MLS,Regular Season,Home,W 3–1,NYCFC,Philadelphia,Y,GK,90,4,1,3,75.0,0,1.7,1,0,1,0,8,23,34.8,36,4,50.0,41.8,7,71.4,54.0,8,1,12.5,0,17.0,Match Report,c164335e,W,2018,False
399,2018-10-31,Wed,MLS,Knockout round,Home,W 3–1,NYCFC,Philadelphia,Y,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,7,20,35.0,40,6,37.5,39.9,8,62.5,51.1,3,1,33.3,1,15.8,Match Report,c164335e,W,2018,False
400,2018-11-04,Sun,MLS,Conference Semifinals,Home,L 0–1,NYCFC,Atlanta Utd,Y,GK,90,4,1,3,75.0,0,1.1,0,0,0,0,5,6,83.3,18,4,27.8,33.2,3,33.3,37.3,10,0,0.0,0,21.3,Match Report,c164335e,L,2018,False
401,2018-11-11,Sun,MLS,Conference Semifinals,Away,L 1–3,NYCFC,Atlanta Utd,Y,GK,90,3,3,1,33.3,0,2.4,1,1,0,0,6,14,42.9,26,6,42.3,36.9,5,60.0,44.6,6,1,16.7,2,18.9,Match Report,c164335e,L,2018,False
402,2018-05-13,Sun,MLS,Regular Season,Away,W 2–1,Atlanta Utd,Orlando City,Y,GK,90,6,1,5,83.3,0,1.0,0,0,0,0,10,14,71.4,21,4,42.9,44.2,10,50.0,41.3,8,0,0.0,0,14.3,Match Report,4a8af93c,W,2018,True
403,2018-03-24,Sat,MLS,Regular Season,Home,W 3–1,Columbus Crew,D.C. United,Y,GK,90,3,1,2,66.7,0,0.6,0,0,0,0,4,13,30.8,22,1,40.9,40.1,6,66.7,45.3,7,1,14.3,0,10.8,Match Report,063adc5e,W,2018,True
404,2018-06-02,Sat,MLS,Regular Season,Home,D 3–3,Columbus Crew,Toronto FC,Y,GK,90,3,3,1,33.3,0,2.3,1,1,0,0,2,2,100.0,19,5,10.5,25.6,6,0.0,20.0,2,1,50.0,2,20.8,Match Report,063adc5e,D,2018,True
405,2018-06-09,Sat,MLS,Regular Season,Home,D 1–1,Columbus Crew,NY Red Bulls,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,5,17,29.4,34,6,29.4,30.6,10,70.0,48.6,6,1,16.7,2,15.9,Match Report,063adc5e,D,2018,True
406,2018-06-23,Sat,MLS,Regular Season,Away,L 0–2,Columbus Crew,Los Angeles FC,Y,GK,90,5,2,3,60.0,0,1.6,0,0,0,0,1,2,50.0,19,6,10.5,25.9,7,0.0,25.0,10,1,10.0,1,15.7,Match Report,063adc5e,L,2018,True
407,2018-06-30,Sat,MLS,Regular Season,Home,W 2–1,Columbus Crew,Real Salt Lake,Y,GK,90,4,1,3,75.0,0,1.2,0,0,0,0,7,12,58.3,16,3,31.3,35.0,7,100.0,62.1,4,0,0.0,1,13.0,Match Report,063adc5e,W,2018,True
408,2018-09-05,Wed,MLS,Regular Season,Away,W 1–0,New England,NYCFC,Y,GK,90,6,0,6,100.0,1,0.8,0,0,0,0,12,30,40.0,23,4,78.3,62.6,13,92.3,75.8,16,0,0.0,1,12.4,Match Report,9903a3cb,W,2018,False
409,2018-09-15,Sat,MLS,Regular Season,Away,D 1–1,New England,Los Angeles FC,Y,GK,90,6,1,5,83.3,0,2.0,0,0,0,0,7,26,26.9,15,2,93.3,67.4,12,100.0,64.7,9,1,11.1,0,11.5,Match Report,9903a3cb,D,2018,False
410,2018-09-22,Sat,MLS,Regular Season,Home,D 2–2,New England,Chicago Fire,Y,GK,90,5,2,4,60.0,0,0.7,0,0,0,0,8,15,53.3,23,4,52.2,48.6,4,75.0,59.5,4,1,25.0,0,16.0,Match Report,9903a3cb,D,2018,False
411,2018-09-29,Sat,MLS,Regular Season,Away,L 1–4,New England,Toronto FC,Y,GK,90,9,4,6,66.7,0,3.7,1,1,0,0,10,15,66.7,12,3,83.3,51.2,5,100.0,62.4,4,0,0.0,1,18.8,Match Report,9903a3cb,L,2018,False
412,2018-10-06,Sat,MLS,Regular Season,Away,L 1–2,New England,Atlanta Utd,Y*,GK,90,6,2,4,66.7,0,1.5,0,0,0,0,9,24,37.5,29,4,62.1,45.9,6,100.0,74.0,4,1,25.0,1,16.4,Match Report,9903a3cb,L,2018,False
413,2018-10-13,Sat,MLS,Regular Season,Home,W 2–0,New England,Orlando City,Y,GK,90,3,0,3,100.0,1,0.6,0,0,0,0,3,6,50.0,20,7,25.0,31.2,1,100.0,63.0,0,0,,2,18.7,Match Report,9903a3cb,W,2018,False
414,2018-10-18,Thu,MLS,Regular Season,Away,L 1–4,New England,Real Salt Lake,Y,GK,90,8,4,4,50.0,0,3.3,0,0,0,0,11,19,57.9,27,3,55.6,44.8,4,100.0,54.5,7,1,14.3,4,23.3,Match Report,9903a3cb,L,2018,False
415,2018-03-03,Sat,MLS,Regular Season,Away,L 2–3,Minnesota Utd,San Jose,Y,GK,90,8,3,5,62.5,0,2.5,0,0,0,0,3,10,30.0,19,6,26.3,30.5,6,83.3,56.2,8,1,12.5,0,8.4,Match Report,44a7dc84,L,2018,True
416,2018-03-10,Sat,MLS,Regular Season,Away,W 2–1,Minnesota Utd,Orlando City,Y,GK,90,2,1,2,100.0,0,1.9,1,1,0,0,10,22,45.5,20,2,60.0,43.8,13,76.9,51.2,18,1,5.6,0,10.5,Match Report,44a7dc84,W,2018,True
417,2018-03-17,Sat,MLS,Regular Season,Home,W 2–1,Minnesota Utd,Chicago Fire,Y,GK,90,5,1,4,80.0,0,0.9,0,0,0,0,3,14,21.4,20,4,55.0,45.1,6,50.0,42.5,8,1,12.5,1,15.8,Match Report,44a7dc84,W,2018,True
418,2018-03-24,Sat,MLS,Regular Season,Away,L 0–3,Minnesota Utd,NY Red Bulls,Y,GK,90,9,3,6,66.7,0,3.1,0,0,0,0,2,11,18.2,27,9,40.7,36.8,5,0.0,26.6,11,1,9.1,1,11.8,Match Report,44a7dc84,L,2018,True
419,2018-03-31,Sat,MLS,Regular Season,Home,L 0–1,Minnesota Utd,Atlanta Utd,Y,GK,90,2,1,2,50.0,0,0.5,0,0,0,0,1,1,100.0,23,7,4.3,22.6,2,0.0,25.0,5,1,20.0,1,14.6,Match Report,44a7dc84,L,2018,True
420,2018-04-14,Sat,MLS,Regular Season,Away,L 2–3,Minnesota Utd,Portland Timbers,Y,GK,90,5,3,2,40.0,0,2.0,0,0,0,0,5,15,33.3,23,6,47.8,41.1,6,66.7,49.7,7,0,0.0,0,17.0,Match Report,44a7dc84,L,2018,True
421,2018-10-13,Sat,MLS,Regular Season,Home,L 0–2,Minnesota Utd,Colorado Rapids,Y,GK,90,5,2,3,60.0,0,1.1,0,0,0,0,5,12,41.7,22,4,45.5,39.9,4,50.0,38.8,5,0,0.0,0,12.0,Match Report,44a7dc84,L,2018,False
422,2018-10-21,Sun,MLS,Regular Season,Home,L 1–3,Minnesota Utd,LA Galaxy,Y,GK,90,6,3,3,50.0,0,3.1,0,0,0,0,6,12,50.0,18,6,55.6,41.4,3,66.7,50.3,8,0,0.0,0,11.6,Match Report,44a7dc84,L,2018,False
423,2018-10-28,Sun,MLS,Regular Season,Away,L 2–3,Minnesota Utd,Columbus Crew,Y,GK,90,5,3,2,40.0,0,2.0,0,0,0,0,2,7,28.6,13,2,15.4,31.4,16,31.3,37.8,8,1,12.5,0,6.0,Match Report,44a7dc84,L,2018,False
424,2018-08-11,Sat,MLS,Regular Season,Home,L 0–2,Los Angeles FC,Sporting KC,Y,GK,90,4,2,3,75.0,0,1.5,1,1,0,0,2,8,25.0,16,7,12.5,25.4,11,54.5,43.8,5,0,0.0,0,11.8,Match Report,69ed2fcc,L,2018,False
425,2018-04-21,Sat,MLS,Regular Season,Away,L 0–3,Colorado Rapids,Real Salt Lake,N,GK,69,8,3,6,75.0,0,1.6,1,1,0,0,5,20,25.0,19,7,68.4,52.2,8,87.5,65.1,9,1,11.1,0,13.0,Match Report,06caac45,L,2018,True
426,2018-04-29,Sun,MLS,Regular Season,Home,L 1–2,Colorado Rapids,Orlando City,Y,GK,90,4,2,3,75.0,0,1.7,1,1,0,0,11,17,64.7,21,3,66.7,45.2,8,37.5,41.4,6,1,16.7,1,15.7,Match Report,06caac45,L,2018,True
427,2018-09-19,Wed,MLS,Regular Season,Home,L 3–4,San Jose,Atlanta Utd,Y,GK,90,7,4,4,57.1,0,3.1,1,1,0,0,13,28,46.4,27,8,51.9,43.2,19,73.7,50.6,16,3,18.8,0,11.8,Match Report,977791f4,L,2018,False
428,2018-09-22,Sat,MLS,Regular Season,Away,L 0–2,San Jose,Los Angeles FC,Y,GK,90,8,2,6,75.0,0,2.5,0,0,0,0,2,8,25.0,27,5,22.2,30.9,9,22.2,32.1,7,0,0.0,0,13.7,Match Report,977791f4,L,2018,False
429,2018-10-06,Sat,MLS,Regular Season,Home,L 1–3,San Jose,NY Red Bulls,Y,GK,90,7,3,4,57.1,0,2.4,0,0,0,0,4,19,21.1,21,5,57.1,44.9,11,63.6,48.3,4,1,25.0,0,13.7,Match Report,977791f4,L,2018,False
430,2018-10-21,Sun,MLS,Regular Season,Home,D 0–0,San Jose,Colorado Rapids,Y,GK,90,2,0,2,100.0,1,1.0,0,0,0,0,4,9,44.4,21,8,33.3,33.1,4,50.0,35.8,11,0,0.0,0,8.8,Match Report,977791f4,D,2018,False
431,2018-10-28,Sun,MLS,Regular Season,Away,L 1–2,San Jose,Seattle,Y,GK,90,6,2,4,66.7,0,2.1,0,0,0,0,6,20,30.0,18,4,61.1,43.8,10,90.0,56.2,13,1,7.7,1,13.2,Match Report,977791f4,L,2018,False
432,2018-03-04,Sun,MLS,Regular Season,Home,W 2–1,Vancouver,Montreal Impact,Y,GK,90,1,1,0,0.0,0,0.5,0,0,0,0,6,7,85.7,12,1,25.0,35.8,5,80.0,49.4,11,0,0.0,1,14.0,Match Report,581cfcab,W,2018,True
433,2018-03-10,Sat,MLS,Regular Season,Away,W 2–1,Vancouver,Houston Dynamo,Y,GK,90,5,1,4,80.0,0,1.5,0,0,0,0,7,17,41.2,21,6,42.9,46.3,10,80.0,65.8,22,0,0.0,0,8.0,Match Report,581cfcab,W,2018,True
434,2018-03-17,Sat,MLS,Regular Season,Away,L 1–4,Vancouver,Atlanta Utd,Y,GK,90,3,4,1,0.0,0,2.0,1,1,0,0,12,23,52.2,21,8,42.9,36.9,17,82.4,61.2,18,2,11.1,0,9.5,Match Report,581cfcab,L,2018,True
435,2018-03-24,Sat,MLS,Regular Season,Home,D 0–0,Vancouver,LA Galaxy,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,5,6,83.3,23,9,21.7,25.9,9,11.1,27.3,7,0,0.0,0,13.8,Match Report,581cfcab,D,2018,True
436,2018-03-31,Sat,MLS,Regular Season,Away,W 2–1,Vancouver,Columbus Crew,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,7,20,35.0,19,5,47.4,45.6,13,84.6,60.3,9,0,0.0,0,11.5,Match Report,581cfcab,W,2018,True
437,2018-04-07,Sat,MLS,Regular Season,Away,L 1–2,Vancouver,Real Salt Lake,Y,GK,90,4,2,2,50.0,0,1.2,0,0,0,0,4,8,50.0,14,2,28.6,30.7,5,80.0,52.4,4,0,0.0,0,15.0,Match Report,581cfcab,L,2018,True
438,2018-04-13,Fri,MLS,Regular Season,Home,L 0–2,Vancouver,Los Angeles FC,Y,GK,90,4,2,2,50.0,0,0.6,0,0,0,0,1,8,12.5,13,1,23.1,29.5,8,62.5,51.9,9,0,0.0,0,3.0,Match Report,581cfcab,L,2018,True
439,2018-04-20,Fri,MLS,Regular Season,Away,L 0–6,Vancouver,Sporting KC,Y,GK,90,13,6,7,53.8,0,5.0,2,0,1,1,3,26,11.5,19,3,52.6,42.5,16,100.0,67.7,18,1,5.6,2,11.8,Match Report,581cfcab,L,2018,True
440,2018-04-27,Fri,MLS,Regular Season,Home,W 2–0,Vancouver,Real Salt Lake,Y,GK,90,5,0,5,100.0,1,1.9,0,0,0,0,4,20,20.0,13,4,38.5,36.5,15,100.0,64.7,13,0,0.0,1,25.3,Match Report,581cfcab,W,2018,True
441,2018-05-05,Sat,MLS,Regular Season,Away,L 0–1,Vancouver,Minnesota Utd,Y,GK,90,3,1,2,66.7,0,1.3,0,0,0,0,8,16,50.0,16,3,56.3,43.3,7,100.0,65.6,5,0,0.0,4,27.8,Match Report,581cfcab,L,2018,True
442,2018-07-21,Sat,MLS,Regular Season,Away,L 0–2,Vancouver,Seattle,Y,GK,90,2,2,1,50.0,0,1.2,1,1,0,0,3,8,37.5,15,1,40.0,38.1,9,22.2,30.7,8,0,0.0,0,9.0,Match Report,581cfcab,L,2018,True
443,2018-07-28,Sat,MLS,Regular Season,Home,W 4–2,Vancouver,Minnesota Utd,Y,GK,90,4,2,2,50.0,0,1.6,0,0,0,0,2,11,18.2,16,7,18.8,29.9,9,88.9,59.4,8,1,12.5,1,16.2,Match Report,581cfcab,W,2018,True
444,2018-08-04,Sat,MLS,Regular Season,Away,D 2–2,Vancouver,NYCFC,Y,GK,90,4,2,2,50.0,0,2.0,0,0,0,0,8,30,26.7,20,1,95.0,69.7,11,100.0,69.5,19,0,0.0,0,12.4,Match Report,581cfcab,D,2018,False
445,2018-08-11,Sat,MLS,Regular Season,Away,W 2–1,Vancouver,Portland Timbers,Y,GK,90,7,1,7,100.0,0,2.0,2,1,0,1,9,19,47.4,9,2,66.7,63.4,13,100.0,69.3,20,0,0.0,0,10.7,Match Report,581cfcab,W,2018,False
446,2018-08-18,Sat,MLS,Regular Season,Home,D 2–2,Vancouver,NY Red Bulls,Y,GK,90,6,2,4,66.7,0,2.7,0,0,0,0,11,25,44.0,27,5,51.9,43.5,11,100.0,64.3,13,0,0.0,0,15.4,Match Report,581cfcab,D,2018,False
447,2018-08-25,Sat,MLS,Regular Season,Away,W 3–2,Vancouver,San Jose,Y,GK,90,3,2,2,66.7,0,1.3,1,1,0,0,7,12,58.3,10,4,50.0,38.1,7,100.0,66.3,16,2,12.5,0,4.0,Match Report,581cfcab,W,2018,False
448,2018-09-01,Sat,MLS,Regular Season,Home,W 2–1,Vancouver,San Jose,Y,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,7,18,38.9,17,3,52.9,43.6,10,90.0,59.5,8,1,12.5,1,17.0,Match Report,581cfcab,W,2018,False
449,2018-09-15,Sat,MLS,Regular Season,Home,L 1–2,Vancouver,Seattle,Y,GK,90,5,2,3,60.0,0,2.5,0,0,0,0,5,5,100.0,17,6,23.5,34.7,4,25.0,39.3,5,1,20.0,0,12.5,Match Report,581cfcab,L,2018,False
450,2018-09-23,Sun,MLS,Regular Season,Home,L 1–2,Vancouver,FC Dallas,Y,GK,90,5,2,3,60.0,0,3.4,0,0,0,0,2,10,20.0,14,4,35.7,35.4,10,50.0,46.1,10,2,20.0,0,11.0,Match Report,581cfcab,L,2018,False
451,2018-09-29,Sat,MLS,Regular Season,Away,L 0–3,Vancouver,LA Galaxy,Y,GK,90,1,3,0,0.0,0,2.0,2,2,0,0,5,11,45.5,10,1,40.0,37.8,7,100.0,63.3,5,0,0.0,0,4.0,Match Report,581cfcab,L,2018,False
452,2018-10-06,Sat,MLS,Regular Season,Away,W 2–1,Vancouver,Toronto FC,Y,GK,90,5,1,5,100.0,0,2.7,1,1,0,0,9,19,47.4,10,0,90.0,53.8,11,90.9,62.5,16,3,18.8,1,9.1,Match Report,581cfcab,W,2018,False
453,2018-10-17,Wed,MLS,Regular Season,Home,L 1–4,Vancouver,Sporting KC,Y,GK,90,8,4,4,50.0,0,3.6,0,0,0,0,8,25,32.0,26,4,42.3,40.1,15,93.3,60.1,9,0,0.0,0,15.1,Match Report,581cfcab,L,2018,False
454,2018-10-21,Sun,MLS,Regular Season,Away,D 2–2,Vancouver,Los Angeles FC,Y,GK,90,5,2,3,60.0,0,1.2,0,0,0,0,6,21,28.6,10,1,70.0,55.5,14,100.0,71.7,6,0,0.0,1,23.3,Match Report,581cfcab,D,2018,False
455,2018-10-28,Sun,MLS,Regular Season,Home,W 2–1,Vancouver,Portland Timbers,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,4,12,33.3,13,3,23.1,30.3,9,100.0,68.2,12,0,0.0,0,8.3,Match Report,581cfcab,W,2018,False
456,2018-03-03,Sat,MLS,Regular Season,Home,D 1–1,FC Dallas,Real Salt Lake,Y,GK,90,3,1,2,66.7,0,0.4,0,0,0,0,4,11,36.4,20,8,20.0,25.7,9,77.8,52.4,1,0,0.0,0,16.8,Match Report,ca1c6f3d,D,2018,True
457,2018-03-18,Sun,MLS,Regular Season,Home,W 3–0,FC Dallas,Seattle,Y,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,4,9,44.4,27,6,25.9,33.7,4,50.0,40.5,5,0,0.0,1,18.0,Match Report,ca1c6f3d,W,2018,True
458,2018-03-24,Sat,MLS,Regular Season,Home,D 1–1,FC Dallas,Portland Timbers,Y,GK,90,6,1,5,83.3,0,0.5,0,0,0,0,2,8,25.0,33,8,18.2,28.7,8,25.0,35.3,7,2,28.6,0,11.0,Match Report,ca1c6f3d,D,2018,True
459,2018-04-07,Sat,MLS,Regular Season,Home,D 1–1,FC Dallas,Colorado Rapids,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,1,2,50.0,20,6,10.0,28.1,2,0.0,27.5,6,0,0.0,0,20.0,Match Report,ca1c6f3d,D,2018,True
460,2018-04-14,Sat,MLS,Regular Season,Away,W 1–0,FC Dallas,New England,Y,GK,90,6,0,6,100.0,1,1.4,0,0,0,0,10,28,35.7,17,1,88.2,60.1,14,92.9,61.9,16,1,6.3,0,8.7,Match Report,ca1c6f3d,W,2018,True
461,2018-04-21,Sat,MLS,Regular Season,Home,W 2–0,FC Dallas,Philadelphia,Y,GK,90,4,0,4,100.0,1,1.6,0,0,0,0,5,13,38.5,25,1,40.0,37.4,8,37.5,43.1,6,0,0.0,0,8.5,Match Report,ca1c6f3d,W,2018,True
462,2018-04-29,Sun,MLS,Regular Season,Away,L 1–3,FC Dallas,NYCFC,Y,GK,90,6,3,4,66.7,0,3.3,1,1,0,0,9,22,40.9,21,7,71.4,49.7,8,87.5,62.9,8,0,0.0,0,16.8,Match Report,ca1c6f3d,L,2018,True
463,2018-05-05,Sat,MLS,Regular Season,Away,D 1–1,FC Dallas,Los Angeles FC,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,8,19,42.1,26,5,57.7,47.5,9,44.4,44.8,8,0,0.0,2,16.7,Match Report,ca1c6f3d,D,2018,True
464,2018-05-12,Sat,MLS,Regular Season,Home,W 3–2,FC Dallas,LA Galaxy,Y,GK,90,4,2,2,50.0,0,2.6,0,0,0,0,7,16,43.8,20,7,55.0,42.8,10,50.0,40.1,8,1,12.5,0,12.0,Match Report,ca1c6f3d,W,2018,True
465,2018-05-19,Sat,MLS,Regular Season,Home,D 2–2,FC Dallas,Vancouver,Y,GK,90,0,2,0,,0,0.7,1,1,0,0,4,8,50.0,22,3,27.3,37.3,7,28.6,33.7,8,1,12.5,0,15.4,Match Report,ca1c6f3d,D,2018,True
466,2018-08-18,Sat,MLS,Regular Season,Home,W 2–0,FC Dallas,Minnesota Utd,Y,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,0,4,0.0,18,6,22.2,30.9,3,0.0,24.0,7,0,0.0,0,12.3,Match Report,ca1c6f3d,W,2018,False
467,2018-08-23,Thu,MLS,Regular Season,Away,D 1–1,FC Dallas,Houston Dynamo,Y,GK,90,1,1,0,0.0,0,0.1,0,0,0,0,8,16,50.0,19,5,52.6,42.4,8,75.0,56.8,7,1,14.3,0,9.0,Match Report,ca1c6f3d,D,2018,False
468,2018-08-29,Wed,MLS,Regular Season,Away,L 3–4,FC Dallas,San Jose,Y,GK,90,6,4,2,33.3,0,2.9,0,0,0,0,6,17,35.3,21,8,42.9,37.6,10,80.0,57.4,6,2,33.3,0,13.5,Match Report,ca1c6f3d,L,2018,False
469,2018-09-23,Sun,MLS,Regular Season,Home,W 2–0,Philadelphia,Sporting KC,Y,GK,90,6,0,6,100.0,1,1.9,0,0,0,0,12,26,46.2,26,4,53.8,44.2,12,100.0,60.7,15,1,6.7,0,10.6,Match Report,249362e9,W,2018,False
470,2018-05-26,Sat,MLS,Regular Season,Away,W 2–1,Chicago Fire,Orlando City,Y,GK,90,6,1,5,83.3,0,1.8,0,0,0,0,10,17,58.8,17,3,52.9,37.4,14,57.1,46.1,7,0,0.0,1,18.0,Match Report,271b1811,W,2018,True
471,2018-05-30,Wed,MLS,Regular Season,Away,L 1–3,Chicago Fire,Philadelphia,Y,GK,90,4,3,2,50.0,0,2.0,1,1,0,0,6,16,37.5,18,3,66.7,43.0,10,40.0,41.7,7,0,0.0,1,13.4,Match Report,271b1811,L,2018,True
472,2018-06-02,Sat,MLS,Regular Season,Home,W 2–1,Chicago Fire,San Jose,Y,GK,43,1,0,1,100.0,0,0.1,0,0,0,0,1,4,25.0,10,3,40.0,43.2,1,0.0,35.0,6,0,0.0,0,10.0,Match Report,271b1811,W,2018,True
473,2018-10-21,Sun,MLS,Regular Season,Away,L 1–2,Chicago Fire,Atlanta Utd,Y,GK,90,5,2,4,60.0,0,1.8,0,0,0,0,8,16,50.0,22,5,40.9,37.9,11,63.6,46.5,11,0,0.0,0,10.0,Match Report,271b1811,L,2018,False
474,2018-10-28,Sun,MLS,Regular Season,Home,D 0–0,Chicago Fire,D.C. United,Y,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,3,11,27.3,15,2,33.3,30.7,11,54.5,43.7,8,1,12.5,0,8.3,Match Report,271b1811,D,2018,False
475,2018-04-28,Sat,MLS,Regular Season,Away,W 3–2,NY Red Bulls,LA Galaxy,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report,18f0723b,W,2018,True
476,2018-05-20,Sun,MLS,Regular Season,Away,W 3–1,NY Red Bulls,Atlanta Utd,Y,GK,90,6,1,5,83.3,0,1.2,0,0,0,0,3,16,18.8,20,8,45.0,37.5,9,77.8,58.1,8,0,0.0,1,13.3,Match Report,18f0723b,W,2018,True
477,2018-05-26,Sat,MLS,Regular Season,Home,D 0–0,NY Red Bulls,Philadelphia,Y,GK,90,2,0,2,100.0,1,0.6,1,0,0,1,5,5,100.0,20,11,20.0,28.9,3,33.3,48.7,4,1,25.0,1,11.5,Match Report,18f0723b,D,2018,True
478,2018-06-02,Sat,MLS,Regular Season,Away,L 1–2,NY Red Bulls,New England,Y,GK,90,7,2,5,71.4,0,2.0,0,0,0,0,3,17,17.6,17,5,76.5,51.2,7,57.1,49.6,12,1,8.3,2,19.4,Match Report,18f0723b,L,2018,True
479,2018-03-04,Sun,MLS,Regular Season,Home,L 0–2,Sporting KC,NYCFC,Y,GK,90,5,2,3,60.0,0,1.9,0,0,0,0,6,11,54.5,28,6,35.7,35.5,6,16.7,29.7,4,0,0.0,1,13.8,Match Report,cc741f50,L,2018,True
480,2018-03-10,Sat,MLS,Regular Season,Away,W 4–3,Sporting KC,Chicago Fire,Y,GK,90,4,3,1,25.0,0,1.4,0,0,0,0,3,9,33.3,14,3,35.7,38.6,7,57.1,45.0,9,1,11.1,1,35.0,Match Report,cc741f50,W,2018,True
481,2018-03-17,Sat,MLS,Regular Season,Home,W 3–2,Sporting KC,San Jose,Y,GK,90,4,2,2,50.0,0,1.4,0,0,0,0,4,12,33.3,22,2,50.0,40.5,7,14.3,30.4,5,1,20.0,1,18.5,Match Report,cc741f50,W,2018,True
482,2018-03-24,Sat,MLS,Regular Season,Away,D 2–2,Sporting KC,Colorado Rapids,Y,GK,90,2,2,0,0.0,0,1.0,0,0,0,0,3,14,21.4,32,5,34.4,35.0,11,27.3,39.7,3,0,0.0,0,17.3,Match Report,cc741f50,D,2018,True
483,2018-03-31,Sat,MLS,Regular Season,Home,W 1–0,Sporting KC,D.C. United,Y,GK,90,2,0,2,100.0,1,0.2,0,0,0,0,5,15,33.3,37,7,27.0,33.0,6,83.3,60.2,5,0,0.0,0,11.5,Match Report,cc741f50,W,2018,True
484,2018-04-08,Sun,MLS,Regular Season,Away,W 2–0,Sporting KC,LA Galaxy,Y,GK,90,10,0,10,100.0,1,1.5,0,0,0,0,7,16,43.8,38,5,28.9,33.2,11,45.5,39.9,13,0,0.0,0,11.5,Match Report,cc741f50,W,2018,True
485,2018-04-15,Sun,MLS,Regular Season,Home,D 2–2,Sporting KC,Seattle,Y,GK,90,3,2,1,33.3,0,0.6,0,0,0,0,2,3,66.7,31,2,6.5,21.5,8,12.5,26.0,6,0,0.0,1,17.0,Match Report,cc741f50,D,2018,True
486,2018-04-20,Fri,MLS,Regular Season,Home,W 6–0,Sporting KC,Vancouver,Y,GK,90,1,0,1,100.0,1,0.9,0,0,0,0,3,4,75.0,13,1,7.7,23.8,3,100.0,50.7,1,0,0.0,1,19.5,Match Report,cc741f50,W,2018,True
